price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
10950163,7685,5,1,2,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,semi-furnished
12747621,7239,3,,1,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,unfurnished
9364421,15396,5,3,3,FALSE,TRUE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
11415568,3795,4,2,3,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,unfurnished
9989877,7404,3,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,furnished
13104440,11953,3,1,3,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,furnished
12001396,12265,4,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
8130852,11980,4,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
9779016,11392,,3,3,TRUE,FALSE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
12767893,13441,4,4,2,FALSE,TRUE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
11070692,4469,4,4,4,FALSE,FALSE,TRUE,TRUE,FALSE,2,FALSE,semi-furnished
12071702,15698,4,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,furnished
10280722,9405,4,3,4,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,furnished
9911955,11274,3,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,3,TRUE,semi-furnished
8764960,8891,3,2,,FALSE,TRUE,,FALSE,TRUE,3,FALSE,unfurnished
11481919,7342,3,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,0,TRUE,semi-furnished
10331470,6000,3,4,3,TRUE,FALSE,FALSE,TRUE,TRUE,1,FALSE,unfurnished
13608328,7468,4,4,4,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,furnished
13240841,6751,5,3,2,TRUE,FALSE,,TRUE,TRUE,2,FALSE,furnished
9092334,13507,3,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,semi-furnished
12056544,5697,4,1,4,TRUE,FALSE,FALSE,TRUE,FALSE,0,TRUE,semi-furnished
12708488,8429,3,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,2,TRUE,furnished
11386550,4133,4,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,2,TRUE,unfurnished
12262780,5462,3,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,3,FALSE,furnished
8687477,15987,5,4,3,FALSE,TRUE,FALSE,TRUE,TRUE,0,FALSE,semi-furnished
12412696,15788,3,2,4,TRUE,FALSE,TRUE,TRUE,FALSE,0,TRUE,semi-furnished
13766452,10336,5,2,3,TRUE,FALSE,TRUE,FALSE,TRUE,3,FALSE,semi-furnished
8036407,5554,,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,semi-furnished
9259594,11187,3,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,semi-furnished
8396283,9323,4,3,4,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
13341761,6883,3,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
12438600,10942,5,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,FALSE,furnished
8164261,,4,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,FALSE,furnished
9323012,15956,4,4,2,FALSE,TRUE,TRUE,FALSE,TRUE,3,TRUE,unfurnished
8624149,4688,4,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,unfurnished
11886599,11881,3,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,2,FALSE,semi-furnished
10719006,8897,3,1,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,TRUE,furnished
10818418,6254,5,1,2,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE,furnished
11787684,7151,5,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,0,TRUE,furnished
13949498,8227,5,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,3,TRUE,furnished
8637212,10493,4,1,1,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,unfurnished
11434626,8473,3,3,3,FALSE,FALSE,TRUE,TRUE,FALSE,3,FALSE,furnished
10389971,15680,3,4,1,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,furnished
9591979,5834,5,3,,TRUE,TRUE,TRUE,TRUE,TRUE,3,TRUE,unfurnished
12782053,14378,4,2,2,TRUE,FALSE,TRUE,FALSE,FALSE,2,TRUE,unfurnished
10287710,6847,3,3,4,TRUE,TRUE,TRUE,TRUE,FALSE,0,FALSE,semi-furnished
13864455,11056,3,1,3,TRUE,TRUE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
10211952,12420,4,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,0,FALSE,furnished
11528137,4241,4,3,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,TRUE,unfurnished
12485577,7322,5,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,1,FALSE,semi-furnished
12242481,11530,4,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,0,TRUE,furnished
9860372,8748,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,unfurnished
8312147,9874,3,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,0,FALSE,semi-furnished
11460248,12310,5,2,4,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,semi-furnished
12554731,6891,3,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,1,FALSE,furnished
10033871,6284,3,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE,semi-furnished
11494372,7692,5,3,1,TRUE,FALSE,TRUE,FALSE,FALSE,3,TRUE,furnished
9524001,3667,4,4,3,TRUE,FALSE,FALSE,TRUE,FALSE,3,TRUE,furnished
12109779,10082,5,2,3,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,furnished
10735013,11730,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,unfurnished
8752154,9145,5,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,2,TRUE,semi-furnished
9609230,5911,3,,1,FALSE,TRUE,FALSE,TRUE,TRUE,0,FALSE,furnished
10071046,8175,3,,4,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,furnished
11350410,9040,5,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,semi-furnished
12917618,4598,3,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
13027807,4623,4,3,3,TRUE,TRUE,FALSE,FALSE,FALSE,0,FALSE,furnished
11425568,9477,4,2,4,TRUE,FALSE,,TRUE,TRUE,0,FALSE,unfurnished
13563113,12255,4,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,3,TRUE,unfurnished
11031354,13898,5,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,furnished
13966095,12565,4,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,furnished
12296626,6858,3,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,unfurnished
8089249,5029,4,2,4,TRUE,FALSE,TRUE,TRUE,TRUE,2,FALSE,semi-furnished
9893705,9411,5,4,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,TRUE,furnished
8695909,13853,4,3,4,TRUE,FALSE,FALSE,TRUE,FALSE,3,FALSE,furnished
11707741,10895,5,1,4,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,furnished
11909281,15693,4,,4,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,furnished
8511348,7841,3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,unfurnished
13825220,12284,4,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,2,TRUE,semi-furnished
12950755,5282,3,4,2,FALSE,TRUE,,FALSE,TRUE,2,TRUE,semi-furnished
11354013,4839,5,4,1,TRUE,TRUE,TRUE,FALSE,TRUE,3,TRUE,furnished
11513877,14346,4,1,2,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,unfurnished
11394347,4164,4,1,4,FALSE,TRUE,TRUE,TRUE,FALSE,2,TRUE,furnished
8477410,11779,5,2,4,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
12327893,6685,,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,TRUE,semi-furnished
10807409,5040,3,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,2,FALSE,unfurnished
13814919,13503,4,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,1,TRUE,furnished
9638579,6833,3,1,3,FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,furnished
8054835,3725,3,2,4,FALSE,FALSE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
10643511,8088,3,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,0,TRUE,furnished
8438949,9306,3,2,3,FALSE,FALSE,FALSE,TRUE,FALSE,3,FALSE,unfurnished
10328650,11863,5,4,3,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,semi-furnished
12011931,13830,4,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,3,TRUE,semi-furnished
13531133,9357,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
9215747,6104,3,,4,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,unfurnished
13520767,15551,5,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
13839311,11301,5,2,4,TRUE,TRUE,,TRUE,TRUE,2,FALSE,furnished
10916775,5086,4,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,semi-furnished
13174197,13692,5,4,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
8295253,15442,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,unfurnished
12468102,15123,3,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,FALSE,furnished
12296592,14083,3,3,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,TRUE,semi-furnished
8650980,10225,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,TRUE,unfurnished
13814675,10490,3,4,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,TRUE,furnished
12803415,13234,5,2,,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,semi-furnished
8675771,11521,5,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,3,FALSE,unfurnished
8226574,9072,4,2,3,TRUE,FALSE,FALSE,TRUE,TRUE,0,TRUE,semi-furnished
10842945,12322,5,4,2,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,furnished
11465089,6127,3,4,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,furnished
12049350,13570,3,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,furnished
12882909,14462,5,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
11623377,7656,3,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,1,FALSE,semi-furnished
11009142,10087,4,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,0,TRUE,furnished
13217197,9720,3,4,3,FALSE,FALSE,TRUE,TRUE,TRUE,2,TRUE,unfurnished
9530327,5794,3,3,4,TRUE,TRUE,TRUE,FALSE,FALSE,2,FALSE,furnished
12131606,13777,3,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE,semi-furnished
11726347,13390,4,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,TRUE,furnished
12957725,11603,3,1,4,TRUE,TRUE,FALSE,TRUE,TRUE,2,FALSE,semi-furnished
8506890,14893,4,4,2,TRUE,FALSE,,FALSE,TRUE,0,FALSE,semi-furnished
9787201,15548,5,1,2,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,furnished
8311035,4945,4,2,2,TRUE,TRUE,TRUE,FALSE,TRUE,2,TRUE,unfurnished
13934831,15795,4,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,FALSE,semi-furnished
10725213,4226,5,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,furnished
10839951,6632,5,1,3,TRUE,FALSE,FALSE,TRUE,TRUE,2,TRUE,furnished
11745181,10859,4,4,1,TRUE,FALSE,TRUE,FALSE,TRUE,0,FALSE,furnished
9781849,8325,3,2,2,FALSE,TRUE,TRUE,FALSE,TRUE,1,FALSE,unfurnished
10254592,14171,3,3,2,FALSE,TRUE,FALSE,TRUE,FALSE,3,TRUE,furnished
10473017,16055,5,2,3,TRUE,FALSE,TRUE,FALSE,TRUE,0,TRUE,unfurnished
13005787,6617,3,4,2,TRUE,TRUE,TRUE,FALSE,TRUE,0,FALSE,furnished
8030637,12043,5,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
9697259,15393,5,3,3,FALSE,TRUE,TRUE,FALSE,FALSE,0,FALSE,unfurnished
13311216,5815,5,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,furnished
9175641,8681,4,1,2,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,semi-furnished
12005338,9904,4,1,2,TRUE,FALSE,,TRUE,TRUE,2,FALSE,furnished
8586055,14806,,3,4,TRUE,TRUE,FALSE,FALSE,TRUE,1,FALSE,unfurnished
10700613,10931,3,2,3,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
10230687,5221,4,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,2,TRUE,semi-furnished
11207566,11509,5,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,1,TRUE,unfurnished
9535404,6527,3,4,2,FALSE,TRUE,FALSE,TRUE,TRUE,0,TRUE,unfurnished
8663613,9380,4,1,4,TRUE,TRUE,TRUE,TRUE,FALSE,2,TRUE,semi-furnished
8363704,5548,5,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,2,TRUE,unfurnished
12024932,11970,3,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,furnished
9988489,12404,5,4,2,TRUE,TRUE,TRUE,TRUE,FALSE,0,FALSE,furnished
9586237,15486,4,2,2,FALSE,FALSE,TRUE,TRUE,TRUE,3,FALSE,semi-furnished
9954012,8550,5,1,2,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,semi-furnished
11546255,8070,4,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,furnished
13078762,8710,5,4,2,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,furnished
11172799,11624,5,3,2,TRUE,FALSE,FALSE,TRUE,FALSE,1,FALSE,furnished
11753137,12670,5,3,4,FALSE,TRUE,TRUE,TRUE,TRUE,2,TRUE,semi-furnished
12745280,14856,5,1,2,TRUE,TRUE,TRUE,FALSE,TRUE,1,FALSE,unfurnished
12537810,5696,5,1,2,TRUE,FALSE,TRUE,FALSE,FALSE,3,FALSE,unfurnished
10333269,9637,3,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,semi-furnished
12812110,7384,4,4,2,TRUE,FALSE,FALSE,FALSE,TRUE,1,FALSE,semi-furnished
13576275,11860,3,1,4,TRUE,TRUE,TRUE,FALSE,FALSE,0,FALSE,unfurnished
9637209,11019,5,1,2,FALSE,TRUE,FALSE,TRUE,FALSE,0,TRUE,furnished
13701495,16185,3,2,2,FALSE,TRUE,TRUE,TRUE,FALSE,0,FALSE,furnished
10594906,9930,3,1,1,TRUE,FALSE,FALSE,TRUE,TRUE,3,FALSE,semi-furnished
10353666,11213,4,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,TRUE,unfurnished
9806694,12966,4,3,4,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,semi-furnished
10201476,12903,5,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,unfurnished
12332083,6882,4,4,3,TRUE,TRUE,TRUE,FALSE,FALSE,3,FALSE,furnished
12105382,13712,3,1,2,FALSE,TRUE,FALSE,FALSE,TRUE,1,FALSE,unfurnished
9994840,15809,3,4,4,ERROR,ERROR,ERROR,ERROR,FALSE,2,FALSE,semi-furnished
8271272,8842,5,2,1,FALSE,TRUE,FALSE,TRUE,TRUE,0,FALSE,unfurnished
10423767,15017,5,1,3,FALSE,TRUE,FALSE,FALSE,TRUE,0,FALSE,unfurnished
,11239,5,4,3,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,unfurnished
10202044,12213,5,1,4,FALSE,FALSE,TRUE,TRUE,FALSE,3,TRUE,unfurnished
12922328,6909,5,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,2,TRUE,unfurnished
8000714,14414,5,2,4,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,furnished
10782656,7850,4,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,2,FALSE,semi-furnished
13538754,5881,4,2,4,TRUE,TRUE,FALSE,FALSE,FALSE,2,TRUE,furnished
12108398,6986,3,1,2,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,unfurnished
12075398,14506,5,3,2,TRUE,TRUE,TRUE,FALSE,TRUE,1,FALSE,semi-furnished
12956391,8477,4,1,4,FALSE,TRUE,TRUE,FALSE,TRUE,1,FALSE,furnished
8955419,15133,4,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,semi-furnished
13008312,9323,4,1,4,TRUE,FALSE,TRUE,FALSE,TRUE,1,FALSE,furnished
11570228,4124,4,2,3,TRUE,FALSE,FALSE,TRUE,TRUE,0,TRUE,furnished
